"WaterID","LocID","Date","season","WaterID.season","Microscopy","WaterTemp.factor","Ca.factor","pH.factor","WaterSize.factor"
177,555,"2017-07-24","5","177.5",0,"mid","unknown","high","large"
177,557,"2018-08-20","6","177.6",1,"mid","unknown","high","large"
177,559,"2018-08-20","6","177.6",0,"mid","unknown","high","large"
177,558,"2018-08-20","6","177.6",1,"mid","unknown","high","large"
177,559,"2018-08-21","6","177.6",1,"mid","unknown","high","large"
177,559,"2018-08-21","6","177.6",0,"mid","unknown","high","large"
177,555,"2018-08-21","6","177.6",1,"mid","unknown","high","large"
178,1082,"2013-04-22","1","178.1",0,"mid","unknown","moderate","large"
178,1084,"2013-04-22","1","178.1",0,"mid","unknown","moderate","large"
178,1083,"2013-04-22","1","178.1",0,"mid","unknown","moderate","large"
178,1082,"2013-06-13","1","178.1",0,"mid","unknown","moderate","large"
178,1084,"2013-06-13","1","178.1",0,"mid","unknown","moderate","large"
178,1083,"2013-06-13","1","178.1",0,"mid","unknown","moderate","large"
178,1082,"2013-08-14","1","178.1",0,"mid","unknown","moderate","large"
178,1084,"2013-08-14","1","178.1",0,"mid","unknown","moderate","large"
178,1083,"2013-08-14","1","178.1",0,"mid","unknown","moderate","large"
178,1082,"2014-04-17","2","178.2",0,"mid","unknown","moderate","large"
178,1084,"2014-04-17","2","178.2",1,"mid","unknown","moderate","large"
178,1083,"2014-04-17","2","178.2",0,"mid","unknown","moderate","large"
178,1082,"2014-06-26","2","178.2",0,"mid","unknown","moderate","large"
178,1084,"2014-06-26","2","178.2",0,"mid","unknown","moderate","large"
178,1083,"2014-06-26","2","178.2",0,"mid","unknown","moderate","large"
178,1082,"2014-09-05","2","178.2",0,"mid","unknown","moderate","large"
178,1084,"2014-09-05","2","178.2",0,"mid","unknown","moderate","large"
178,1083,"2014-09-05","2","178.2",0,"mid","unknown","moderate","large"
178,1082,"2015-08-26","3","178.3",0,"mid","unknown","moderate","large"
178,1084,"2015-08-26","3","178.3",0,"mid","unknown","moderate","large"
178,1083,"2015-08-26","3","178.3",0,"mid","unknown","moderate","large"
178,1084,"2016-04-25","4","178.4",0,"mid","unknown","moderate","large"
178,1082,"2016-06-16","4","178.4",0,"mid","unknown","moderate","large"
178,1084,"2016-06-16","4","178.4",0,"mid","unknown","moderate","large"
178,1083,"2016-06-16","4","178.4",0,"mid","unknown","moderate","large"
178,1082,"2016-08-24","4","178.4",0,"mid","unknown","moderate","large"
178,1084,"2016-08-24","4","178.4",0,"mid","unknown","moderate","large"
178,1083,"2016-08-24","4","178.4",0,"mid","unknown","moderate","large"
178,1082,"2017-04-25","5","178.5",0,"mid","unknown","moderate","large"
178,1084,"2017-04-25","5","178.5",0,"mid","unknown","moderate","large"
178,1083,"2017-04-25","5","178.5",0,"mid","unknown","moderate","large"
178,1082,"2017-06-27","5","178.5",0,"mid","unknown","moderate","large"
178,1084,"2017-06-27","5","178.5",0,"mid","unknown","moderate","large"
178,1083,"2017-06-27","5","178.5",0,"mid","unknown","moderate","large"
178,1907,"2017-08-30","5","178.5",0,"mid","unknown","moderate","large"
178,1084,"2017-08-30","5","178.5",0,"mid","unknown","moderate","large"
178,1906,"2017-08-30","5","178.5",0,"mid","unknown","moderate","large"
178,1907,"2017-11-03","6","178.6",0,"mid","unknown","moderate","large"
178,1082,"2018-06-21","6","178.6",0,"mid","unknown","moderate","large"
179,2306,"2020-06-12","8","179.8",1,"mid","high","high","large"
184,874,"2013-04-24","1","184.1",0,"mid","high","high","medium"
184,874,"2013-04-24","1","184.1",0,"mid","high","high","medium"
184,873,"2013-05-15","1","184.1",0,"mid","high","high","medium"
184,874,"2013-05-15","1","184.1",0,"mid","high","high","medium"
184,872,"2013-05-15","1","184.1",0,"mid","high","high","medium"
184,873,"2013-06-19","1","184.1",0,"mid","high","high","medium"
184,874,"2013-06-19","1","184.1",0,"mid","high","high","medium"
184,872,"2013-06-19","1","184.1",0,"mid","high","high","medium"
184,873,"2013-07-17","1","184.1",0,"mid","high","high","medium"
184,874,"2013-07-17","1","184.1",0,"mid","high","high","medium"
184,872,"2013-07-17","1","184.1",0,"mid","high","high","medium"
184,873,"2013-08-21","1","184.1",0,"mid","high","high","medium"
184,874,"2013-08-21","1","184.1",0,"mid","high","high","medium"
184,872,"2013-08-21","1","184.1",0,"mid","high","high","medium"
184,873,"2014-04-23","2","184.2",0,"mid","high","high","medium"
184,874,"2014-04-23","2","184.2",0,"mid","high","high","medium"
184,872,"2014-04-23","2","184.2",0,"mid","high","high","medium"
184,873,"2014-05-21","2","184.2",0,"mid","high","high","medium"
184,874,"2014-05-21","2","184.2",0,"mid","high","high","medium"
184,872,"2014-05-21","2","184.2",0,"mid","high","high","medium"
184,873,"2014-06-18","2","184.2",0,"mid","high","high","medium"
184,874,"2014-06-18","2","184.2",0,"mid","high","high","medium"
184,872,"2014-06-18","2","184.2",0,"mid","high","high","medium"
184,873,"2014-08-26","2","184.2",0,"mid","high","high","medium"
184,874,"2014-08-26","2","184.2",0,"mid","high","high","medium"
184,872,"2014-08-26","2","184.2",0,"mid","high","high","medium"
184,873,"2014-09-10","2","184.2",0,"mid","high","high","medium"
184,874,"2014-09-10","2","184.2",0,"mid","high","high","medium"
184,872,"2014-09-10","2","184.2",0,"mid","high","high","medium"
184,873,"2015-04-29","3","184.3",0,"mid","high","high","medium"
184,874,"2015-04-29","3","184.3",0,"mid","high","high","medium"
184,872,"2015-04-29","3","184.3",0,"mid","high","high","medium"
184,873,"2015-05-21","3","184.3",0,"mid","high","high","medium"
184,874,"2015-05-21","3","184.3",0,"mid","high","high","medium"
184,872,"2015-05-21","3","184.3",0,"mid","high","high","medium"
184,873,"2015-06-24","3","184.3",0,"mid","high","high","medium"
184,874,"2015-06-24","3","184.3",0,"mid","high","high","medium"
184,872,"2015-06-24","3","184.3",0,"mid","high","high","medium"
184,873,"2015-07-23","3","184.3",0,"mid","high","high","medium"
184,874,"2015-07-23","3","184.3",0,"mid","high","high","medium"
184,872,"2015-07-23","3","184.3",0,"mid","high","high","medium"
184,873,"2015-08-12","3","184.3",0,"mid","high","high","medium"
184,874,"2015-08-12","3","184.3",0,"mid","high","high","medium"
184,872,"2015-08-12","3","184.3",0,"mid","high","high","medium"
184,873,"2015-09-16","3","184.3",0,"high","high","high","medium"
184,874,"2015-09-16","3","184.3",0,"high","high","high","medium"
184,872,"2015-09-16","3","184.3",0,"high","high","high","medium"
184,873,"2016-04-28","4","184.4",0,"mid","high","high","medium"
184,874,"2016-04-28","4","184.4",0,"mid","high","high","medium"
184,872,"2016-04-28","4","184.4",0,"mid","high","high","medium"
184,873,"2016-05-11","4","184.4",0,"mid","high","high","medium"
184,874,"2016-05-11","4","184.4",0,"mid","high","high","medium"
184,872,"2016-05-11","4","184.4",0,"mid","high","high","medium"
184,873,"2016-06-22","4","184.4",0,"mid","high","high","medium"
184,872,"2016-06-22","4","184.4",0,"mid","high","high","medium"
184,873,"2016-07-13","4","184.4",0,"mid","high","high","medium"
184,872,"2016-07-13","4","184.4",0,"mid","high","high","medium"
184,873,"2016-08-10","4","184.4",0,"mid","high","high","medium"
184,874,"2016-08-10","4","184.4",0,"mid","high","high","medium"
184,873,"2016-09-29","4","184.4",0,"mid","high","high","medium"
184,872,"2016-09-29","4","184.4",0,"mid","high","high","medium"
184,873,"2017-04-26","5","184.5",0,"mid","high","high","medium"
184,873,"2017-04-26","5","184.5",0,"mid","high","high","medium"
184,872,"2017-04-26","5","184.5",0,"mid","high","high","medium"
184,873,"2017-06-29","5","184.5",0,"mid","high","high","medium"
184,872,"2017-06-29","5","184.5",0,"mid","high","high","medium"
184,873,"2017-08-15","5","184.5",0,"mid","high","high","medium"
184,873,"2017-08-15","5","184.5",0,"mid","high","high","medium"
184,872,"2017-08-15","5","184.5",0,"mid","high","high","medium"
184,873,"2017-09-27","5","184.5",0,"mid","high","high","medium"
184,873,"2017-09-27","5","184.5",0,"mid","high","high","medium"
184,872,"2017-09-27","5","184.5",0,"mid","high","high","medium"
186,29,"2013-06-25","1","186.1",0,"mid","high","high","large"
186,31,"2013-06-25","1","186.1",0,"mid","high","high","large"
186,28,"2013-06-25","1","186.1",0,"mid","high","high","large"
186,29,"2014-08-05","2","186.2",0,"mid","high","high","large"
186,31,"2014-08-05","2","186.2",0,"mid","high","high","large"
186,28,"2014-08-05","2","186.2",1,"mid","high","high","large"
186,29,"2014-10-02","3","186.3",0,"mid","high","high","large"
186,29,"2014-10-02","3","186.3",0,"mid","high","high","large"
186,29,"2014-10-02","3","186.3",0,"mid","high","high","large"
186,31,"2014-10-02","3","186.3",0,"mid","high","high","large"
186,31,"2014-10-02","3","186.3",0,"mid","high","high","large"
186,31,"2014-10-02","3","186.3",0,"mid","high","high","large"
186,28,"2014-10-02","3","186.3",0,"mid","high","high","large"
186,28,"2014-10-02","3","186.3",0,"mid","high","high","large"
186,28,"2014-10-02","3","186.3",0,"mid","high","high","large"
186,30,"2014-10-02","3","186.3",0,"mid","high","high","large"
186,30,"2014-10-02","3","186.3",0,"mid","high","high","large"
186,30,"2014-10-02","3","186.3",0,"mid","high","high","large"
186,29,"2015-06-02","3","186.3",0,"mid","high","high","large"
186,31,"2015-06-02","3","186.3",0,"mid","high","high","large"
186,28,"2015-06-02","3","186.3",0,"mid","high","high","large"
186,29,"2015-08-20","3","186.3",0,"mid","high","high","large"
186,31,"2015-08-20","3","186.3",0,"mid","high","high","large"
186,28,"2015-08-20","3","186.3",0,"mid","high","high","large"
186,29,"2016-06-28","4","186.4",1,"mid","high","high","large"
186,31,"2016-06-28","4","186.4",0,"mid","high","high","large"
186,28,"2016-06-28","4","186.4",0,"mid","high","high","large"
186,31,"2016-08-22","4","186.4",1,"mid","high","high","large"
186,29,"2016-08-22","4","186.4",0,"mid","high","high","large"
186,28,"2016-08-22","4","186.4",0,"mid","high","high","large"
186,31,"2017-06-20","5","186.5",0,"mid","high","high","large"
186,29,"2017-06-20","5","186.5",0,"mid","high","high","large"
186,31,"2017-06-20","5","186.5",0,"mid","high","high","large"
186,31,"2017-08-23","5","186.5",0,"mid","high","high","large"
186,29,"2017-08-23","5","186.5",0,"mid","high","high","large"
186,31,"2017-08-23","5","186.5",0,"mid","high","high","large"
186,31,"2018-06-19","6","186.6",0,"mid","high","high","large"
186,29,"2018-06-19","6","186.6",0,"mid","high","high","large"
186,31,"2018-06-19","6","186.6",0,"mid","high","high","large"
186,31,"2018-08-22","6","186.6",0,"mid","high","high","large"
186,29,"2018-08-22","6","186.6",0,"mid","high","high","large"
186,31,"2018-08-22","6","186.6",0,"mid","high","high","large"
186,29,"2019-06-25","7","186.7",0,"mid","high","high","large"
186,28,"2019-06-25","7","186.7",0,"mid","high","high","large"
186,31,"2019-06-25","7","186.7",0,"mid","high","high","large"
186,29,"2019-08-21","7","186.7",0,"mid","high","high","large"
186,29,"2020-06-23","8","186.8",0,"mid","high","high","large"
186,2158,"2020-06-23","8","186.8",0,"mid","high","high","large"
186,2157,"2020-06-23","8","186.8",0,"mid","high","high","large"
186,29,"2020-08-25","8","186.8",0,"mid","high","high","large"
186,2158,"2020-08-25","8","186.8",0,"mid","high","high","large"
186,2157,"2020-08-25","8","186.8",0,"mid","high","high","large"
187,84,"2013-06-24","1","187.1",0,"mid","high","high","large"
187,86,"2013-06-24","1","187.1",0,"mid","high","high","large"
187,85,"2013-06-24","1","187.1",0,"mid","high","high","large"
187,84,"2014-08-04","2","187.2",0,"mid","high","high","large"
187,86,"2014-08-04","2","187.2",0,"mid","high","high","large"
187,85,"2014-08-04","2","187.2",0,"mid","high","high","large"
187,84,"2015-06-01","3","187.3",1,"mid","high","high","large"
187,86,"2015-06-01","3","187.3",0,"mid","high","high","large"
187,85,"2015-06-01","3","187.3",0,"mid","high","high","large"
187,84,"2015-08-20","3","187.3",0,"mid","high","high","large"
187,86,"2015-08-20","3","187.3",0,"mid","high","high","large"
187,85,"2015-08-20","3","187.3",0,"mid","high","high","large"
187,84,"2016-06-27","4","187.4",0,"mid","high","high","large"
187,86,"2016-06-27","4","187.4",0,"mid","high","high","large"
187,85,"2016-06-27","4","187.4",1,"mid","high","high","large"
187,84,"2016-08-15","4","187.4",0,"mid","high","high","large"
187,86,"2016-08-15","4","187.4",0,"mid","high","high","large"
187,85,"2016-08-15","4","187.4",0,"mid","high","high","large"
187,86,"2017-06-19","5","187.5",0,"mid","high","high","large"
187,84,"2017-06-19","5","187.5",0,"mid","high","high","large"
187,1830,"2017-06-19","5","187.5",0,"mid","high","high","large"
187,86,"2017-08-22","5","187.5",0,"mid","high","high","large"
187,84,"2017-08-22","5","187.5",0,"mid","high","high","large"
187,1830,"2017-08-22","5","187.5",0,"mid","high","high","large"
187,86,"2018-06-18","6","187.6",0,"low","high","high","large"
187,84,"2018-06-18","6","187.6",0,"low","high","high","large"
187,1830,"2018-06-18","6","187.6",0,"low","high","high","large"
187,86,"2018-08-21","6","187.6",0,"mid","high","high","large"
187,84,"2018-08-21","6","187.6",0,"mid","high","high","large"
187,1830,"2018-08-21","6","187.6",0,"mid","high","high","large"
187,84,"2019-06-24","7","187.7",0,"low","high","high","large"
187,84,"2019-06-24","7","187.7",0,"low","high","high","large"
187,86,"2019-06-24","7","187.7",0,"low","high","high","large"
187,1830,"2019-08-20","7","187.7",0,"low","high","high","large"
187,84,"2019-08-20","7","187.7",0,"low","high","high","large"
187,86,"2019-08-20","7","187.7",0,"low","high","high","large"
187,84,"2020-06-22","8","187.8",0,"mid","high","high","large"
187,1830,"2020-06-22","8","187.8",0,"mid","high","high","large"
187,86,"2020-06-22","8","187.8",0,"mid","high","high","large"
187,84,"2020-08-24","8","187.8",0,"mid","high","high","large"
187,1830,"2020-08-24","8","187.8",0,"mid","high","high","large"
187,86,"2020-08-24","8","187.8",0,"mid","high","high","large"
188,1506,"2013-06-24","1","188.1",0,"mid","high","high","large"
188,1511,"2013-06-24","1","188.1",0,"mid","high","high","large"
188,1510,"2013-06-24","1","188.1",0,"mid","high","high","large"
188,1506,"2014-08-04","2","188.2",0,"mid","high","high","large"
188,1511,"2014-08-04","2","188.2",0,"mid","high","high","large"
188,1510,"2014-08-04","2","188.2",0,"mid","high","high","large"
188,1506,"2015-06-01","3","188.3",0,"mid","high","high","large"
188,1511,"2015-06-01","3","188.3",0,"mid","high","high","large"
188,1510,"2015-06-01","3","188.3",0,"mid","high","high","large"
188,1506,"2016-06-27","4","188.4",0,"mid","high","high","large"
188,1511,"2016-06-27","4","188.4",1,"mid","high","high","large"
188,1510,"2016-06-27","4","188.4",0,"mid","high","high","large"
188,1506,"2016-09-27","4","188.4",0,"low","high","high","large"
188,1510,"2016-09-27","4","188.4",0,"low","high","high","large"
188,1511,"2016-09-27","4","188.4",0,"low","high","high","large"
188,1918,"2017-06-19","5","188.5",0,"mid","high","high","large"
188,1506,"2017-06-19","5","188.5",0,"mid","high","high","large"
188,1510,"2017-06-19","5","188.5",0,"mid","high","high","large"
188,1918,"2017-08-22","5","188.5",0,"mid","high","high","large"
188,1506,"2017-08-22","5","188.5",0,"mid","high","high","large"
188,1510,"2017-08-22","5","188.5",0,"mid","high","high","large"
188,1918,"2018-06-18","6","188.6",0,"mid","high","high","large"
188,1506,"2018-06-18","6","188.6",0,"mid","high","high","large"
188,1510,"2018-06-18","6","188.6",0,"mid","high","high","large"
188,1918,"2018-08-21","6","188.6",0,"mid","high","high","large"
188,1506,"2018-08-21","6","188.6",0,"mid","high","high","large"
188,1510,"2018-08-21","6","188.6",0,"mid","high","high","large"
188,1506,"2019-06-24","7","188.7",0,"low","high","high","large"
188,1918,"2019-06-24","7","188.7",0,"low","high","high","large"
188,1510,"2019-06-24","7","188.7",0,"low","high","high","large"
188,2155,"2019-08-20","7","188.7",0,"low","high","high","large"
188,1918,"2019-08-20","7","188.7",0,"low","high","high","large"
188,2155,"2020-06-22","8","188.8",0,"low","high","high","large"
188,2156,"2020-06-22","8","188.8",0,"low","high","high","large"
188,1918,"2020-06-22","8","188.8",0,"low","high","high","large"
188,2155,"2020-08-24","8","188.8",0,"low","high","high","large"
